time,pressure,air_temp,air_humidity,69886_rssi,69886_snr,soil_humidity
2020-02-13 03:50:00,1021.5,20.32470703125,34.515380859375,-111.0,2.2,22.545454545454547
2020-02-13 04:00:00,1021.5,20.294189453125,34.3017578125,-115.0,2.0,22.545454545454547
2020-02-13 04:10:00,1022.2,20.263671875,34.088134765625,-111.0,2.8,22.545454545454547
2020-02-13 04:20:00,1022.2,20.233154296875,33.843994140625,-113.0,2.2,22.545454545454547
2020-02-13 04:30:00,1022.2,20.2178955078125,33.782958984375,-111.0,2.5,22.545454545454547
2020-02-13 04:40:00,1022.2,20.20263671875,33.63037109375,-112.0,2.2,22.545454545454547
2020-02-13 04:50:00,1022.2,20.172119140625,33.447265625,-114.0,2.0,22.545454545454547
2020-02-13 05:00:00,1022.2,20.1568603515625,33.203125,-113.0,1.5,22.545454545454547
2020-02-13 05:10:00,1022.5,20.111083984375,33.02001953125,-114.0,0.8,22.545454545454547
2020-02-13 05:20:00,1022.5,20.111083984375,32.989501953125,-114.0,2.2,22.545454545454547
2020-02-13 05:30:00,1022.5,20.0958251953125,33.111572265625,-111.0,1.5,22.545454545454547
2020-02-13 05:40:00,1022.5,20.08056640625,32.989501953125,-111.0,1.8,22.545454545454547
2020-02-13 05:50:00,1022.5,20.0653076171875,32.867431640625,-112.0,2.2,22.545454545454547
2020-02-13 06:00:00,1022.5,20.050048828125,32.867431640625,-115.0,-2.2,22.545454545454547
2020-02-13 06:10:00,1023.2,20.050048828125,32.867431640625,-117.0,-1.8,22.545454545454547
2020-02-13 06:20:00,1023.2,20.111083984375,32.867431640625,-110.0,2.8,22.545454545454547
2020-02-13 06:30:00,1023.2,20.1873779296875,32.806396484375,-115.0,1.0,22.545454545454547
2020-02-13 06:40:00,1023.2,20.2484130859375,32.684326171875,-111.0,1.5,22.545454545454547
2020-02-13 06:50:00,1023.2,20.32470703125,32.562255859375,-112.0,3.5,22.545454545454547
2020-02-13 07:00:00,1023.2,20.4620361328125,32.3486328125,-111.0,2.0,22.545454545454547
2020-02-13 07:10:00,1023.5,20.599365234375,32.562255859375,-111.0,3.2,22.545454545454547
2020-02-13 07:20:00,1023.5,20.7672119140625,32.684326171875,-110.0,2.8,22.545454545454547
2020-02-13 07:30:00,1023.5,20.93505859375,32.65380859375,-110.0,2.8,22.545454545454547
2020-02-13 07:40:00,1023.5,21.1181640625,32.745361328125,-115.0,0.5,22.545454545454547
2020-02-13 07:50:00,1023.5,21.270751953125,32.71484375,-114.0,3.0,22.545454545454547
2020-02-13 08:00:00,1023.2,21.4385986328125,32.77587890625,-113.0,2.8,22.545454545454547
2020-02-13 08:10:00,1023.4,21.575927734375,32.928466796875,-115.0,1.8,22.545454545454547
2020-02-13 08:20:00,1023.4,21.697998046875,32.77587890625,-115.0,0.8,22.545454545454547
2020-02-13 08:30:00,1023.4,21.8353271484375,32.867431640625,-108.0,4.2,22.545454545454547
2020-02-13 08:40:00,1023.4,22.003173828125,32.806396484375,-114.0,0.8,22.545454545454547
2020-02-13 08:50:00,1023.4,22.4456787109375,32.745361328125,-111.0,1.5,22.545454545454547
2020-02-13 09:00:00,1023.4,23.651123046875,30.853271484375,-113.0,3.0,22.545454545454547
2020-02-13 09:10:00,1023.3,23.468017578125,31.463623046875,-114.0,1.0,22.545454545454547
2020-02-13 09:20:00,1023.3,23.284912109375,31.524658203125,-114.0,2.8,22.545454545454547
2020-02-13 09:30:00,1023.3,23.1781005859375,31.494140625,-114.0,2.0,22.545454545454547
2020-02-13 09:40:00,1023.3,23.1475830078125,32.2265625,-114.0,1.2,22.545454545454547
2020-02-13 09:50:00,1023.3,23.1475830078125,30.5328369140625,-112.0,2.5,22.545454545454547
2020-02-13 10:00:00,1023.3,23.1170654296875,30.2886962890625,-114.0,1.0,22.545454545454547
2020-02-13 10:10:00,1023.4,23.1170654296875,30.914306640625,-114.0,1.2,22.545454545454547
2020-02-13 10:20:00,1023.4,23.0712890625,29.327392578125,-114.0,0.2,22.545454545454547
2020-02-13 10:30:00,1023.4,23.101806640625,30.6396484375,-112.0,0.8,22.545454545454547
2020-02-13 10:40:00,1023.4,23.1475830078125,30.2886962890625,-113.0,1.2,22.545454545454547
2020-02-13 10:50:00,1023.4,23.193359375,30.5633544921875,-114.0,-0.2,22.545454545454547
2020-02-13 11:00:00,1023.4,23.2391357421875,30.609130859375,-102.0,-6.8,22.545454545454547
2020-02-13 11:10:00,1023.0,23.193359375,30.487060546875,-111.0,2.0,22.545454545454547
2020-02-13 11:20:00,1023.0,23.1781005859375,30.487060546875,-112.0,-1.8,22.545454545454547
2020-02-13 11:30:00,1023.0,23.1170654296875,30.4412841796875,-112.0,2.8,22.545454545454547
2020-02-13 11:40:00,1023.0,23.0712890625,31.0516357421875,-114.0,-4.0,22.545454545454547
2020-02-13 11:50:00,1023.0,23.0712890625,30.7769775390625,-115.0,2.2,22.545454545454547
2020-02-13 12:00:00,1023.0,23.0865478515625,31.55517578125,-114.0,-1.5,22.545454545454547
2020-02-13 12:10:00,1022.1,23.0560302734375,30.2734375,-114.0,0.2,22.545454545454547
2020-02-13 12:20:00,1022.1,23.040771484375,31.646728515625,-114.0,0.8,22.545454545454547
2020-02-13 12:30:00,1022.1,23.01025390625,32.8369140625,-115.0,-0.5,22.545454545454547
2020-02-13 14:20:00,1021.0,23.3612060546875,37.078857421875,-114.0,-0.5,22.454545454545453
2020-02-13 14:30:00,1021.0,23.590087890625,35.858154296875,-114.0,0.8,22.363636363636363
2020-02-13 14:40:00,1021.0,23.6663818359375,35.919189453125,-115.0,0.0,22.454545454545453
2020-02-13 14:50:00,1021.0,23.6968994140625,35.64453125,-115.0,0.5,22.363636363636363
2020-02-13 15:00:00,1021.0,23.62060546875,35.58349609375,-117.0,-3.0,22.363636363636363
2020-02-13 15:10:00,1020.7,23.3612060546875,35.94970703125,-111.0,3.2,22.363636363636363
2020-02-13 15:20:00,1020.7,22.9339599609375,36.9873046875,-114.0,3.8,22.363636363636363
2020-02-13 15:30:00,1020.7,22.3846435546875,37.689208984375,-112.0,1.8,22.363636363636363
2020-02-13 15:40:00,1020.7,22.27783203125,37.9638671875,-114.0,3.5,22.363636363636363
2020-02-13 15:50:00,1020.7,22.27783203125,37.53662109375,-114.0,0.5,22.363636363636363
2020-02-13 16:00:00,1020.7,22.3236083984375,37.353515625,-115.0,-0.2,22.363636363636363
2020-02-13 16:10:00,1020.5,22.247314453125,37.41455078125,-112.0,0.2,22.363636363636363
2020-02-13 16:20:00,1020.4,22.2320556640625,37.628173828125,-115.0,0.2,22.363636363636363
2020-02-13 16:30:00,1020.4,22.0794677734375,38.26904296875,-115.0,3.2,22.363636363636363
2020-02-13 16:40:00,1020.4,22.03369140625,38.2080078125,-113.0,2.8,22.363636363636363
2020-02-13 16:50:00,1020.4,22.064208984375,38.26904296875,-115.0,2.0,22.363636363636363
2020-02-13 17:00:00,1020.4,22.0184326171875,38.330078125,-112.0,1.5,22.363636363636363
2020-02-13 17:10:00,1020.3,21.9879150390625,38.39111328125,-112.0,1.2,22.363636363636363
2020-02-13 17:20:00,1020.4,21.9879150390625,38.39111328125,-112.0,2.2,22.363636363636363
2020-02-13 17:30:00,1020.4,21.97265625,38.299560546875,-113.0,4.2,22.363636363636363
2020-02-13 17:40:00,1020.4,21.942138671875,38.39111328125,-115.0,2.8,22.363636363636363
2020-02-13 17:50:00,1020.4,21.9268798828125,38.330078125,-110.0,3.5,22.363636363636363
2020-02-13 18:00:00,1020.4,21.881103515625,38.604736328125,-112.0,2.0,22.363636363636363
2020-02-13 18:10:00,1020.0,21.8048095703125,38.543701171875,-113.0,0.8,22.363636363636363
2020-02-13 18:20:00,1020.0,21.820068359375,38.360595703125,-111.0,0.8,22.363636363636363
2020-02-13 18:30:00,1020.0,21.78955078125,38.39111328125,-113.0,1.2,22.363636363636363
2020-02-13 18:40:00,1020.0,21.6827392578125,38.57421875,-108.0,4.2,22.363636363636363
2020-02-13 18:50:00,1020.0,21.636962890625,38.909912109375,-115.0,-4.8,22.363636363636363
2020-02-13 19:00:00,1020.0,21.54541015625,39.12353515625,-115.0,1.2,22.363636363636363
2020-02-13 19:10:00,1019.3,21.3775634765625,39.24560546875,-115.0,-3.0,22.363636363636363
2020-02-13 19:20:00,1019.3,21.270751953125,39.24560546875,-117.0,-2.0,22.363636363636363
2020-02-13 19:30:00,1019.3,21.240234375,39.215087890625,-115.0,3.2,22.363636363636363
2020-02-13 19:40:00,1019.3,21.270751953125,38.909912109375,-113.0,1.2,22.363636363636363
2020-02-13 19:50:00,1019.3,21.270751953125,38.75732421875,-113.0,-2.2,22.363636363636363
2020-02-13 20:00:00,1019.3,21.209716796875,38.665771484375,-115.0,1.5,22.363636363636363
2020-02-13 20:10:00,1019.1,21.240234375,38.39111328125,-114.0,0.8,22.363636363636363
2020-02-13 20:20:00,1019.1,21.1944580078125,38.330078125,-115.0,0.5,22.363636363636363
2020-02-13 20:30:00,1019.1,21.087646484375,38.39111328125,-113.0,2.5,22.363636363636363
2020-02-13 20:40:00,1019.1,20.8740234375,38.787841796875,-114.0,4.0,22.363636363636363
2020-02-13 20:50:00,1019.1,20.7977294921875,38.75732421875,-113.0,1.2,22.363636363636363
2020-02-13 21:00:00,1019.1,20.843505859375,38.604736328125,-113.0,0.2,22.363636363636363
2020-02-13 21:10:00,1018.8,20.93505859375,38.330078125,-115.0,-3.0,22.363636363636363
2020-02-13 21:20:00,1018.8,20.965576171875,38.14697265625,-113.0,0.5,22.363636363636363
2020-02-13 21:30:00,1018.8,21.0113525390625,37.994384765625,-111.0,1.2,22.363636363636363
2020-02-13 21:40:00,1018.8,21.0723876953125,37.65869140625,-115.0,0.2,22.363636363636363
2020-02-13 21:50:00,1018.8,21.0113525390625,37.689208984375,-114.0,-3.2,22.363636363636363
2020-02-13 22:00:00,1018.8,21.026611328125,37.59765625,-114.0,0.5,22.363636363636363
2020-02-13 22:10:00,1019.2,21.0113525390625,37.567138671875,-112.0,0.8,22.363636363636363
2020-02-13 22:20:00,1019.2,21.0418701171875,37.322998046875,-103.0,-3.2,22.363636363636363
2020-02-13 22:30:00,1019.2,20.99609375,37.41455078125,-117.0,-3.0,22.363636363636363
2020-02-13 22:40:00,1019.2,20.8740234375,37.53662109375,-113.0,-1.0,22.363636363636363
2020-02-13 22:50:00,1019.2,20.904541015625,37.506103515625,-117.0,-2.8,22.363636363636363
2020-02-13 23:00:00,1019.2,20.8587646484375,37.261962890625,-115.0,1.2,22.363636363636363
2020-02-13 23:10:00,1018.2,20.8282470703125,37.078857421875,-114.0,-0.5,22.363636363636363
2020-02-13 23:20:00,1018.0,20.751953125,37.2314453125,-115.0,-0.8,22.363636363636363
2020-02-13 23:30:00,1018.0,20.7672119140625,37.04833984375,-115.0,-0.5,22.363636363636363
2020-02-13 23:40:00,1018.0,20.7672119140625,37.109375,-114.0,1.5,22.363636363636363
2020-02-13 23:50:00,1018.0,20.7366943359375,37.017822265625,-112.0,1.8,22.363636363636363
2020-02-14 00:00:00,1018.0,20.7366943359375,37.017822265625,-115.0,0.8,22.363636363636363
2020-02-14 00:10:00,1016.2,20.7672119140625,37.04833984375,-114.0,-0.2,22.363636363636363
2020-02-14 00:20:00,1016.2,20.5841064453125,37.628173828125,-115.0,-1.5,22.363636363636363
2020-02-14 00:30:00,1016.2,20.56884765625,38.0859375,-112.0,2.2,22.363636363636363
2020-02-14 00:40:00,1016.2,20.5078125,38.421630859375,-115.0,-0.8,22.363636363636363
2020-02-14 00:50:00,1016.2,20.5535888671875,38.543701171875,-115.0,-1.2,22.363636363636363
2020-02-14 01:00:00,1016.2,20.5078125,39.0625,-115.0,-0.8,22.363636363636363
2020-02-14 01:10:00,1016.3,20.5078125,39.24560546875,-114.0,-1.0,22.363636363636363
2020-02-14 01:20:00,1016.2,20.4620361328125,39.97802734375,-115.0,-0.5,22.363636363636363
2020-02-14 01:30:00,1016.2,20.4010009765625,40.191650390625,-117.0,-1.2,22.363636363636363
2020-02-14 01:40:00,1016.2,20.4010009765625,40.58837890625,-115.0,0.0,22.363636363636363
2020-02-14 01:50:00,1016.2,20.4620361328125,40.863037109375,-114.0,0.8,22.363636363636363
2020-02-14 02:00:00,1016.2,20.3399658203125,41.656494140625,-112.0,0.5,22.363636363636363
2020-02-14 02:10:00,1015.5,20.2789306640625,41.839599609375,-115.0,-1.0,22.363636363636363
2020-02-14 02:20:00,1015.5,20.4315185546875,41.473388671875,-115.0,-7.2,22.363636363636363
2020-02-14 02:30:00,1015.5,20.477294921875,41.412353515625,-117.0,-4.8,22.363636363636363
2020-02-14 02:40:00,1015.5,20.5535888671875,41.3818359375,-113.0,-0.5,22.363636363636363
2020-02-14 02:50:00,1015.5,20.5841064453125,41.32080078125,-112.0,-2.8,22.363636363636363
2020-02-14 03:00:00,1015.5,20.6146240234375,41.56494140625,-115.0,-1.0,22.363636363636363
2020-02-14 03:10:00,1014.8,20.660400390625,41.595458984375,-114.0,-0.5,22.363636363636363
2020-02-14 03:20:00,1014.8,20.5078125,42.236328125,-115.0,0.2,22.363636363636363
2020-02-14 03:30:00,1014.8,20.477294921875,42.388916015625,-115.0,-3.0,22.363636363636363
2020-02-14 03:40:00,1014.8,20.477294921875,42.66357421875,-114.0,1.0,22.363636363636363
2020-02-14 03:50:00,1014.8,20.5078125,42.78564453125,-115.0,1.2,22.363636363636363
2020-02-14 04:00:00,1014.8,20.5230712890625,43.182373046875,-117.0,-0.8,22.363636363636363
2020-02-14 04:10:00,1014.3,20.5535888671875,43.27392578125,-115.0,-3.8,22.363636363636363
2020-02-14 04:20:00,1014.3,20.5230712890625,43.548583984375,-111.0,4.2,22.363636363636363
2020-02-14 04:30:00,1014.3,20.5078125,43.487548828125,-115.0,1.5,22.363636363636363
2020-02-14 04:40:00,1014.3,20.538330078125,43.426513671875,-114.0,-1.0,22.363636363636363
2020-02-14 04:50:00,1014.3,20.5230712890625,43.426513671875,-113.0,2.0,22.363636363636363
2020-02-14 05:00:00,1014.3,20.44677734375,43.609619140625,-115.0,0.2,22.363636363636363
2020-02-14 05:10:00,1012.7,20.44677734375,43.670654296875,-115.0,-3.2,22.363636363636363
2020-02-14 05:20:00,1012.7,20.3399658203125,43.8232421875,-114.0,2.0,22.363636363636363
2020-02-14 05:30:00,1012.7,20.355224609375,43.853759765625,-113.0,3.0,22.363636363636363
2020-02-14 05:40:00,1012.7,20.3857421875,43.8232421875,-117.0,-1.2,22.363636363636363
2020-02-14 05:50:00,1012.7,20.4010009765625,43.853759765625,-115.0,-0.8,22.363636363636363
2020-02-14 06:00:00,1012.7,20.4010009765625,43.975830078125,-114.0,1.5,22.363636363636363
2020-02-14 06:10:00,1012.3,20.3399658203125,44.189453125,-112.0,2.2,22.363636363636363
2020-02-14 06:20:00,1012.3,20.32470703125,44.281005859375,-115.0,1.0,22.363636363636363
2020-02-14 06:30:00,1012.3,20.44677734375,43.914794921875,-115.0,-0.5,22.363636363636363
2020-02-14 06:40:00,1012.3,20.6146240234375,43.5791015625,-114.0,0.2,22.363636363636363
2020-02-14 06:50:00,1012.3,20.7977294921875,43.548583984375,-115.0,3.0,22.363636363636363
2020-02-14 07:00:00,1012.3,20.93505859375,43.212890625,-112.0,0.5,22.363636363636363
2020-02-14 07:10:00,1012.3,21.05712890625,42.78564453125,-112.0,1.5,22.363636363636363
2020-02-14 07:20:00,1012.3,21.1334228515625,43.0908203125,-117.0,-2.2,22.363636363636363
2020-02-14 07:30:00,1012.3,21.270751953125,42.938232421875,-117.0,-4.0,22.363636363636363
2020-02-14 07:40:00,1012.3,21.4385986328125,43.487548828125,-117.0,-5.2,22.363636363636363
2020-02-14 07:50:00,1012.3,21.5606689453125,42.633056640625,-113.0,-1.5,22.363636363636363
2020-02-14 08:00:00,1012.3,21.6522216796875,44.708251953125,-117.0,-13.0,22.363636363636363
2020-02-14 08:10:00,1012.5,21.7742919921875,43.609619140625,-117.0,-6.5,22.363636363636363
2020-02-14 08:20:00,1012.5,21.881103515625,43.88427734375,-117.0,-2.8,22.363636363636363
2020-02-14 08:30:00,1012.5,22.003173828125,44.25048828125,-115.0,-3.5,22.454545454545453
2020-02-14 08:40:00,1012.5,22.1405029296875,44.189453125,-117.0,-4.8,22.545454545454547
2020-02-14 08:50:00,1012.5,22.247314453125,44.37255859375,-117.0,-10.2,22.727272727272727
2020-02-14 09:00:00,1012.3,22.3541259765625,44.586181640625,-115.0,-13.8,23.727272727272727
2020-02-14 09:10:00,1012.7,22.430419921875,44.5556640625,-115.0,-11.5,24.363636363636363
2020-02-14 09:20:00,1012.7,22.5067138671875,44.7998046875,-115.0,-12.5,24.727272727272727
2020-02-14 09:30:00,1012.7,22.5677490234375,44.769287109375,-117.0,-16.2,24.90909090909091
2020-02-14 09:40:00,1012.7,22.613525390625,44.647216796875,-115.0,-11.2,25.0
2020-02-14 09:50:00,1012.7,22.705078125,44.647216796875,-117.0,-12.8,25.09090909090909
2020-02-14 10:00:00,1012.7,22.7508544921875,44.61669921875,-117.0,-13.2,25.09090909090909
2020-02-14 10:10:00,1012.7,22.796630859375,44.219970703125,-117.0,-12.5,25.181818181818183
2020-02-14 10:20:00,1012.7,22.8424072265625,44.0673828125,-117.0,-7.5,25.181818181818183
2020-02-14 10:30:00,1012.7,22.88818359375,44.0673828125,-117.0,-9.2,25.181818181818183
2020-02-14 10:40:00,1012.7,22.9644775390625,44.281005859375,-117.0,-10.5,25.272727272727273
2020-02-14 10:50:00,1012.7,23.0560302734375,43.365478515625,-115.0,-13.5,25.272727272727273
2020-02-14 15:10:00,1014.7,23.1475830078125,35.7666015625,-115.0,-12.0,25.181818181818183
2020-02-14 15:30:00,1014.7,21.697998046875,44.281005859375,-115.0,-12.0,25.181818181818183
2020-02-14 15:40:00,1014.7,21.636962890625,43.487548828125,-117.0,-14.0,25.181818181818183
2020-02-14 15:50:00,1014.7,21.636962890625,42.083740234375,-117.0,-4.2,25.181818181818183
2020-02-14 16:00:00,1014.7,21.66748046875,40.58837890625,-117.0,-12.8,25.09090909090909
2020-02-14 16:10:00,1016.2,21.7132568359375,39.24560546875,-119.0,-8.2,25.09090909090909
2020-02-14 16:20:00,1016.4,21.728515625,38.14697265625,-117.0,-13.0,25.09090909090909
2020-02-14 16:30:00,1016.4,21.6827392578125,37.2314453125,-115.0,-5.5,25.09090909090909
2020-02-14 16:40:00,1016.4,21.5606689453125,36.43798828125,-117.0,-8.2,25.09090909090909
2020-02-14 16:50:00,1016.4,21.4691162109375,35.736083984375,-119.0,-5.5,25.09090909090909
2020-02-14 17:00:00,1016.4,21.3775634765625,35.186767578125,-115.0,-13.0,25.09090909090909
2020-02-14 17:10:00,1017.3,21.270751953125,34.698486328125,-117.0,-14.5,25.09090909090909
2020-02-14 17:20:00,1017.6,21.17919921875,34.332275390625,-117.0,-12.2,25.09090909090909
2020-02-14 17:30:00,1017.6,21.1639404296875,33.935546875,-117.0,-5.5,25.0
2020-02-14 17:40:00,1017.6,21.1181640625,33.69140625,-117.0,-3.0,25.0
2020-02-14 17:50:00,1017.6,21.087646484375,33.416748046875,-117.0,-6.0,25.0
2020-02-14 18:00:00,1017.6,21.0113525390625,33.172607421875,-119.0,-11.8,25.09090909090909
